District,Chiefdom,Section,Community,Community Name,7430032|Water point Name,2420047|Latitude,--GEOLON--|Longitude,--GEOELE--|Elevation,--GEOCODE--|Geo Code,Photo,|Type of water point,Extraction system type,Pump type,Number of taps at this point,Are you able to measure the depth of well?,Measure the depth of the well (in metres),Water point Functionality,When did the water point break down?,"Last time the water point broke down, how long did it take to repair?",Is/was this point monthly or regularly chlorinated?,Does this Water point have any damage?,Is water available throughout the year?,"During the seasonal drought of the well, how long is it not available? (months)",Is/was this point used for drinking water,Why is this point not used for drinking water?,Is the water paid for at this point?,How reliable is the water point?,Is the water clean or is there a quality problem?,Year of construction,Installer / implementing agency,Others Installer / implementing agency,Who owns the water point?,Who is maintaining the water point (routine repairs)?,Is there a WASH management committee?,Is the WASH management committee functioning?,Is there a trained mechanic available at this point?,Were trained mechanics provided with toolkits?,How many minutes does it take to reach the nearest spare part supplier?,Has the community been declared ODF?,Do you think the community is still ODF?,Are there functioning latrines in this village?,Do the latrines have handwashing facilities?,Are there trained natural ODF leaders in this community?,Are the trained natural ODF leaders performing their role effectively?,Observations about toilet,Observe presence of water at the specific place for hand washing,Observe what device is present for hand washing,Record if soap or detergent is present at the specific place for hand washing
East,Kailahun,Penguia,Jagor,Lalehun,Mele Rever,8.423372,-10.652307,300.7,aqyprj2z,https://akvoflow-110.s3.amazonaws.com/images/b8ff47f3-7db8-44e0-a113-6f9b120861c1.jpg,12:Surface water (lake/river/stream),<Null>,<Null>,<Null>,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,<Null>,<Null>,<Null>,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always","2:Coloured (e.g. whitish, brown, green)",1930,<Null>,No,1:Community,2:Other community group,2:No,<Null>,<Null>,<Null>,0,No,<Null>,<Null>,<Null>,<Null>,<Null>,1:Visible faecal residues around the drop hole or basin|4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
East,Kenema,Kenema City,Gbo Lambayama A-Fonikoh,kenema,fonikoh,8.479312,-13.249717,43,atj8ax5d,https://akvoflow-110.s3.amazonaws.com/images/316ecd9d-e2bb-4c57-a554-3697c508a0f5.jpg,2:Protected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,2:No,<Null>,3:Yes - But damaged,<Null>,4:Over a month,No,1:Damaged Well|6:Damaged Concrete,Seasonal,5,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always","2:Coloured (e.g. whitish, brown, green)",2002,Private,self,8:Private Individual,3:Privat owner,2:No,<Null>,hired mechanic,<Null>,4,Yes,Yes,Yes,No,Yes,Yes,<Null>,<Null>,<Null>,<Null>
East,Kailahun,Dea,Dodo,Nagbena,Health Facility pump,7.928106,-10.674282,300,a47mo1h2,https://akvoflow-110.s3.amazonaws.com/images/fe8d8973-227e-41d7-b93b-1845b9ed861c.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,4:No - Broken down,4:Over a year ago,4:Over a month,No,2:Damaged Apron|3:Damaged Pump|4:Damaged Pipe|5:Damaged Tap|6:Damaged Concrete,Seasonal,6,1:Yes,<Null>,<Null>,<Null>,<Null>,2007,OXFAM,non,6:Health Facility,7:Health Facility,2:No,<Null>,No,<Null>,98,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
East,Kailahun,Mandu,Upper Kuiva,Potoru,community pump,7.988514,-10.773026,259,a6zjbno2,https://akvoflow-110.s3.amazonaws.com/images/38653a1f-1d6b-42ac-b837-0fc63311ee9c.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,<Null>,1,<Null>,<Null>,3:Yes - But damaged,<Null>,4:Over a month,<Null>,3:Damaged Pump|4:Damaged Pipe|5:Damaged Tap,Seasonal,3,1:Yes,<Null>,1:No payment – its free,2:Reasonable (< 7 days per month no supply),"2:Coloured (e.g. whitish, brown, green)",1989,Action Aid,non,1:Community,2:Other community group,2:No,<Null>,No,<Null>,98,No,<Null>,<Null>,<Null>,<Null>,<Null>,2:Visible faecal residues on the floor-wall or door|4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
East,Kailahun,Jawie,Sowa,Bombohum,Bombuhun water point,7.963537,-10.834685,215.7,a5u82v0a,https://akvoflow-110.s3.amazonaws.com/images/10db6c80-710c-4d5a-8de3-54a0c2d14f9d.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,1,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,<Null>,5:Damaged Tap,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1985,Community,Community,1:Community,2:Other community group,3:Unknown,<Null>,Yes,2:No,15,Don't know,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
East,Kono,Lei,Tingi-Kor,Koima,Koima,8.844388,-10.775564,480,baazm3jf,https://akvoflow-110.s3.amazonaws.com/images/543146f9-be15-4ca1-8c4b-7c8af80e5705.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,<Null>,1,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,3:Over a week,<Null>,5:Damaged Tap,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2011,World Vision,world  vision,5:School,6:School,1:Yes,1:Yes,Yes,1:Yes,1440,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
East,Kailahun,Jawie,Mano,Kotuma,MCHP pump,7.920583,-10.831983,234,a3v6y3rz,https://akvoflow-110.s3.amazonaws.com/images/0833bfb0-4dbe-4c4a-8068-068df7b7dc5d.jpg,2:Protected dug well,1:Hand pump,5:Inkar,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,3:Over a week,No,9:No Damages,Seasonal,4,1:Yes,<Null>,1:No payment – its free,2:Reasonable (< 7 days per month no supply),"2:Coloured (e.g. whitish, brown, green)",2003,SALWACO,BPDA,6:Health Facility,7:Health Facility,1:Yes,2:No,No,<Null>,51,No,<Null>,<Null>,<Null>,<Null>,<Null>,3:Visible used anal cleaning material(e.g. Toilet paper)|4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
East,Kono,Koidu City,Tankoro-Lebanon,"Swageden Primary School, Koidu city",Hand Dug Well,8.629822,-10.997446,408,b0g59lp2,https://akvoflow-110.s3.amazonaws.com/images/7b109485-f738-4e17-af63-267db5554149.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,Yes,9:No Damages,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2014,World Vision,Government,5:School,6:School,1:Yes,1:Yes,Yes,1:Yes,60,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
East,Kono,Tankoro,Woafeh,Duwadu village,Woawo stream,8.595895,-10.909288,455,ayw15tgk,https://akvoflow-110.s3.amazonaws.com/images/d8f822be-a7a3-4e09-8fda-1bd5172083e6.jpg,12:Surface water (lake/river/stream),<Null>,<Null>,<Null>,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,<Null>,<Null>,<Null>,Seasonal,4,1:Yes,<Null>,1:No payment – its free,2:Reasonable (< 7 days per month no supply),"2:Coloured (e.g. whitish, brown, green)",1940,<Null>,<Null>,1:Community,2:Other community group,1:Yes,1:Yes,<Null>,<Null>,0,No,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
East,Kono,Sandor,Kawafeh,Yomandu,Yomandu,8.7476,-11.105653,413,b5uxl1hs,https://akvoflow-110.s3.amazonaws.com/images/ac52af16-43ec-405e-ac74-9b1fc8e63688.jpg,2:Protected dug well,1:Hand pump,11:Kardia,<Null>,2:No,<Null>,2:Yes – Functional (but not in use),<Null>,5:More than a year,Yes,3:Damaged Pump|4:Damaged Pipe|6:Damaged Concrete,Seasonal,3,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",<Null>,2002,Peace Wind japan,community .,1:Community,1:WASH management committee,1:Yes,1:Yes,Yes,1:Yes,60,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,5:Water kettle/cooler,5:None
East,Kailahun,Jawie,Sowa,Bombohun,Bombohun water point,7.963738,-10.835047,231.2,a5ujzj3y,https://akvoflow-110.s3.amazonaws.com/images/4b145c07-2d5d-4ac2-818a-e23a2b58a413.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,1,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,<Null>,9:No Damages,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1986,Community,Water Aid,1:Community,2:Other community group,2:No,<Null>,Yes,2:No,15,Don't know,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
East,Kono,Gbense,Moindefeh,Koiyor Community,Community well,8.647282,-10.950426,423,b190sfk0,https://akvoflow-110.s3.amazonaws.com/images/e4aefed0-e623-4cc5-ae60-f26d05bf8b76.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,4:No - Broken down,1:Within the last week,3:Over a week,Yes,1:Damaged Well|3:Damaged Pump|OTHER:Damage feance,Always water,<Null>,1:Yes,<Null>,<Null>,<Null>,<Null>,1996,Government,None,1:Community,1:WASH management committee,1:Yes,1:Yes,Yes,1:Yes,60,Yes,Yes,Yes,No,Yes,Yes,1:Visible faecal residues around the drop hole or basin|5:The toilet smells bad,2:Water is not available,5:Water kettle/cooler,5:None
East,Kailahun,Malema,Upper Sami,jojoima,jojoima,7.873367,-10.790971,232,a1p3l8xx,https://akvoflow-110.s3.amazonaws.com/images/6ef5b92d-cc87-4e6f-8674-13a477842ae5.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,<Null>,1,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,3:Over a week,<Null>,6:Damaged Concrete,Seasonal,1,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1972,Water Aid,non,1:Community,2:Other community group,1:Yes,1:Yes,No,<Null>,90,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,5:Water kettle/cooler,5:None
East,Kono,Koidu City,Gbense-Moindekor,Segbendeh town,Protected shallow well,8.653193,-10.968331,428,b1isnm7n,https://akvoflow-110.s3.amazonaws.com/images/ae979eeb-ef25-495a-b6f8-531b0b5c44a2.jpg,2:Protected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,6:I don't know,Yes,6:Damaged Concrete,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2011,Private,<Null>,1:Community,2:Other community group,2:No,<Null>,No,<Null>,0,No,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
East,Kailahun,Mandu,Levuma Jeigbla,Madina Mandu,Community pump,8.030362,-10.737761,202,a8wqyq29,https://akvoflow-110.s3.amazonaws.com/images/2dbfa42b-664d-435d-9dd9-1e24e1b9236e.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,4:Over a month,No,9:No Damages,Seasonal,5,1:Yes,<Null>,1:No payment – its free,2:Reasonable (< 7 days per month no supply),"2:Coloured (e.g. whitish, brown, green)",2003,PLAN,CORD,1:Community,1:WASH management committee,1:Yes,1:Yes,Yes,1:Yes,95,No,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
East,Kono,Gorama Kono,Kangama,Tikonko,Hand Dug Well,8.406473,-11.088371,349,aq6rl23n,https://akvoflow-110.s3.amazonaws.com/images/110f92d8-2d0f-4c11-8f3a-4cfbc40a6137.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,4:Over a month,Yes,6:Damaged Concrete,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2011,Government,<Null>,1:Community,9:Local council,2:No,<Null>,No,<Null>,120,No,<Null>,<Null>,<Null>,<Null>,<Null>,5:The toilet smells bad,2:Water is not available,1:No device present,5:None
East,Kenema,Kenema City,Gbo Lambayama A-Nyandeyama,nyandeyama,stand post,7.874934,-11.200226,168.1,a1rp2e2q,https://akvoflow-110.s3.amazonaws.com/images/77df8e8e-093a-4339-b2d1-eb804f9fa18e.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,1,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,4:Over a month,<Null>,9:No Damages,Seasonal,1,1:Yes,<Null>,"4:Yes, Flat rate (LE/HH/month)",2:Reasonable (< 7 days per month no supply),1:Crystal clear,2010,SALWACO,salwaco,8:Private Individual,3:Privat owner,2:No,<Null>,No,<Null>,60,Don't know,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,1:Water is available,5:Water kettle/cooler,1:Bar soap
East,Kenema,Koya,Koya Gbundohun,Baoma,Baoma Koya Sec School Water Point,7.564133,-11.303351,192,9nhou5e1,https://akvoflow-110.s3.amazonaws.com/images/b9f59fa9-944e-4439-ac26-7ae054ad761d.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,Yes,9:No Damages,Seasonal,3,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2013,Water Aid,Mowuda,5:School,6:School,2:No,<Null>,No,<Null>,70,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
East,Kono,Gorama Kono,Kangama,Moimandu,public Stand post,8.423853,-11.110499,356,aqzicfnk,https://akvoflow-110.s3.amazonaws.com/images/1a4d3878-5cd4-418a-9205-4b7743fd86c3.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,<Null>,1,<Null>,<Null>,4:No - Broken down,2:Within the last month,4:Over a month,<Null>,4:Damaged Pipe|5:Damaged Tap,Seasonal,6,1:Yes,<Null>,<Null>,<Null>,<Null>,2010,World Vision,<Null>,1:Community,2:Other community group,2:No,<Null>,No,<Null>,60,No,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
East,Kono,Sandor,Yawatanda,Kayima,Public stand post,8.889232,-11.159949,399,bcd5vanj,https://akvoflow-110.s3.amazonaws.com/images/96d668ed-049a-479b-b968-854795810148.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,<Null>,1,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,2:Less than a week,<Null>,3:Damaged Pump,Seasonal,2,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always","2:Coloured (e.g. whitish, brown, green)",2013,Community,<Null>,1:Community,2:Other community group,2:No,<Null>,Yes,1:Yes,120,Don't know,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,5:Water kettle/cooler,5:None
East,Kailahun,Upper Bambara,Naiahun,Koshala,Koshala,8.136077,-10.655033,253.9,adrknx86,https://akvoflow-110.s3.amazonaws.com/images/b7765b19-dc06-4347-b163-db9c7c0f59cc.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,Yes,9:No Damages,Seasonal,3,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2003,UNICEF,Other,1:Community,2:Other community group,2:No,<Null>,Yes,2:No,30,No,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
East,Kono,Nimiyama,Njaifeh,Old  Koidu  Road,Old  Koidu  Road,8.540165,-11.244584,331,awbv55q5,https://akvoflow-110.s3.amazonaws.com/images/33dd67b5-a697-48f2-82af-7669ead817f1.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,1,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,<Null>,1:Damaged Well,Seasonal,3,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2000,Community,community,1:Community,1:WASH management committee,1:Yes,1:Yes,Yes,1:Yes,2,Yes,Yes,Yes,Yes,Yes,Yes,6:Toilet looks good,2:Water is not available,5:Water kettle/cooler,1:Bar soap
East,Kono,Gbense,Moindefeh,Samandu Community,Bockarie family,8.651219,-10.961378,411,b1firsdp,https://akvoflow-110.s3.amazonaws.com/images/4d606cee-052f-44e2-80fe-18ad90793c5c.jpg,2:Protected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,1:Yes,8,1:Yes – Functional (and in use),<Null>,3:Over a week,Yes,2:Damaged Apron|OTHER:Local well with no fence and apron,Seasonal,2,2:No,Not well protected,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2004,Private,private,8:Private Individual,3:Privat owner,2:No,<Null>,No,<Null>,24,Yes,Yes,Yes,No,No,<Null>,4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,5:Water kettle/cooler,5:None
East,Kailahun,Kissi Teng,Lela,Yendeh,Yendeh waterpoint,8.420422,-10.332154,424,aqtu4l5l,https://akvoflow-110.s3.amazonaws.com/images/931d9823-a746-49e9-9635-a1701474af99.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,4:Over a month,No,9:No Damages,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2012,OXFAM,CASTI,1:Community,2:Other community group,2:No,<Null>,No,<Null>,300,No,<Null>,<Null>,<Null>,<Null>,<Null>,5:The toilet smells bad,2:Water is not available,1:No device present,5:None
East,Kenema,Kandu Leppiama,Karga,Nafamie,Nafamie,7.990843,-11.332377,133.1,a73e1rxn,https://akvoflow-110.s3.amazonaws.com/images/40cf7094-5030-418a-891c-07c0a6daf0e4.jpg,3:Tube well or borehole,1:Hand pump,9:India Mark II,<Null>,1:Yes,5,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,No,6:Damaged Concrete,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2012,SALWACO,Non,1:Community,1:WASH management committee,1:Yes,1:Yes,No,<Null>,240,Yes,No,Yes,Yes,Yes,Yes,1:Visible faecal residues around the drop hole or basin|2:Visible faecal residues on the floor-wall or door|6:Toilet looks good,1:Water is available,1:No device present,1:Bar soap
East,Kailahun,Kissi Tongi,Lower Tongi Tingi,Voahun,Voahun Water Point,8.232646,-10.342146,388,ai7a6vp9,https://akvoflow-110.s3.amazonaws.com/images/479fff66-ece1-439c-b284-57a90f28b1fd.jpg,2:Protected dug well,1:Hand pump,5:Inkar,<Null>,2:No,<Null>,4:No - Broken down,4:Over a year ago,5:More than a year,Yes,1:Damaged Well|2:Damaged Apron,Seasonal,3,1:Yes,<Null>,<Null>,<Null>,<Null>,2005,UNICEF,CASTI,1:Community,2:Other community group,2:No,<Null>,Yes,1:Yes,80,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,1:Water is available,5:Water kettle/cooler,1:Bar soap
East,Kono,Gbense,Moindekor,Bona Street,Hand Dug Well,8.650696,-10.971438,411,b1ent902,https://akvoflow-110.s3.amazonaws.com/images/82cdcdff-0ee8-44b6-a981-19db9fea4796.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,3:Over a week,Yes,6:Damaged Concrete,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2007,Other,<Null>,1:Community,OTHER:Community,2:No,<Null>,No,<Null>,15,No,<Null>,<Null>,<Null>,<Null>,<Null>,1:Visible faecal residues around the drop hole or basin|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
East,Kono,Gbense,Moindekor,Tunar Street,Hand Dug Well,8.64619,-10.971097,413,b177ar66,https://akvoflow-110.s3.amazonaws.com/images/37173cfc-82fd-411c-b435-81c6147b48a8.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,Yes,9:No Damages,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2012,Religious Group,<Null>,8:Private Individual,4:SALWACO,2:No,<Null>,No,<Null>,10,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
East,Kenema,Kenema City,Gbo Lambayama A-Kondebotihun,Kondebutihun Layout,Household  Standing Pump,7.902009,-11.179411,230,a30gqshe,https://akvoflow-110.s3.amazonaws.com/images/fd60c54b-4197-47e4-80e7-4e9899cca07c.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,Household  Standing  Pump 1,<Null>,<Null>,2:Yes – Functional (but not in use),<Null>,4:Over a month,<Null>,9:No Damages,Seasonal,8,1:Yes,<Null>,"4:Yes, Flat rate (LE/HH/month)",2:Reasonable (< 7 days per month no supply),<Null>,2015,SALWACO,Private,8:Private Individual,3:Privat owner,2:No,<Null>,Yes,1:Yes,60,Don't know,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,1:Water is available,3:Bucket,2:Detergent (Powder / Liquid / Paste)
East,Kono,Sandor,Yawatanda,Gbeicho,Gbeicho,8.889146,-11.159855,398,bcd0ie7i,https://akvoflow-110.s3.amazonaws.com/images/73c9bc51-6f4d-4e24-b97f-a0d040c1fa1d.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,2,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,2:Less than a week,<Null>,9:No Damages,Seasonal,3,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1956,Government,Government,1:Community,1:WASH management committee,1:Yes,1:Yes,Yes,1:Yes,2,Yes,Yes,Yes,No,Yes,Yes,6:Toilet looks good,1:Water is available,2:Tap,1:Bar soap
East,Kono,Gbense,Moindefeh,HillStation,James Family,8.644863,-10.954812,417,b150pj70,https://akvoflow-110.s3.amazonaws.com/images/7c569e49-c71a-478e-aa04-dffc5a017149.jpg,2:Protected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,1:Yes,7,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,Yes,OTHER:No fence and apron,Seasonal,2,1:Yes,<Null>,1:No payment – its free,3:Insufficient (> 7 days per month no supply),1:Crystal clear,2001,Private,James Family,8:Private Individual,3:Privat owner,2:No,<Null>,No,<Null>,15,No,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
East,Kono,Tankoro,Woafeh,Old Camp Road Koquima,Mosque Pump Well,8.625201,-10.991877,425,b08i7c66,https://akvoflow-110.s3.amazonaws.com/images/aa28c97d-c099-4be9-87c3-8b6a5b0a3eb3.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,2:Less than a week,Yes,2:Damaged Apron|OTHER:No Fance,Seasonal,1,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2001,Religious Group,Community People,1:Community,2:Other community group,2:No,<Null>,No,<Null>,45,Yes,No,Yes,No,Yes,Yes,6:Toilet looks good,1:Water is available,5:Water kettle/cooler,5:None
East,Kono,Gbense,Moindefeh,Fuadu,bore hole,8.670485,-10.964299,430,b2be234a,https://akvoflow-110.s3.amazonaws.com/images/0201f19a-f700-41e9-8cf0-378651737879.jpg,3:Tube well or borehole,1:Hand pump,11:Kardia,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,No,9:No Damages,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2003,Peace Wind japan,<Null>,1:Community,2:Other community group,2:No,<Null>,No,<Null>,60,No,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
