District,Chiefdom,Section,Community,Community Name,7430032|Water point Name,2420047|Latitude,--GEOLON--|Longitude,--GEOELE--|Elevation,--GEOCODE--|Geo Code,Photo,|Type of water point,Extraction system type,Pump type,Number of taps at this point,Are you able to measure the depth of well?,Measure the depth of the well (in metres),Water point Functionality,When did the water point break down?,"Last time the water point broke down, how long did it take to repair?",Is/was this point monthly or regularly chlorinated?,Does this Water point have any damage?,Is water available throughout the year?,"During the seasonal drought of the well, how long is it not available? (months)",Is/was this point used for drinking water,Why is this point not used for drinking water?,Is the water paid for at this point?,How reliable is the water point?,Is the water clean or is there a quality problem?,Year of construction,Installer / implementing agency,Others Installer / implementing agency,Who owns the water point?,Who is maintaining the water point (routine repairs)?,Is there a WASH management committee?,Is the WASH management committee functioning?,Is there a trained mechanic available at this point?,Were trained mechanics provided with toolkits?,How many minutes does it take to reach the nearest spare part supplier?,Has the community been declared ODF?,Do you think the community is still ODF?,Are there functioning latrines in this village?,Do the latrines have handwashing facilities?,Are there trained natural ODF leaders in this community?,Are the trained natural ODF leaders performing their role effectively?,Observations about toilet,Observe presence of water at the specific place for hand washing,Observe what device is present for hand washing,Record if soap or detergent is present at the specific place for hand washing
West ,Western Rural ,Waterloo Rural,Waterloo Benguema,Russell,Tap water,8.24255,-13.083916,86,ainnmlqv,https://akvoflow-110.s3.amazonaws.com/images/74a8c4d1-f37b-46a2-980d-743972d433ad.jpg,6:Public tap/standpipe (stand-alone or water kiosk,1:Hand pump,2:Bucket,l,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,2:Less than a week,<Null>,2:Damaged Apron|9:No Damages,Seasonal,3,1:Yes,<Null>,1:No payment – its free,2:Reasonable (< 7 days per month no supply),1:Crystal clear,2014,"Institution (school, health facility)",School Administration,5:School,6:School,2:No,<Null>,Volunteer plumber,<Null>,25,No,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,1:Water is available,1:No device present,5:None
West ,Western Rural ,Waterloo Rural,Rokel,Limba corner,Conteh compound,8.385283,-13.096523,41.8,ap7pzyqd,https://akvoflow-110.s3.amazonaws.com/images/75a8b665-5e96-4893-aedc-31d7c4fab37b.jpg,3:Tube well or borehole,1:Hand pump,8:Unidentified,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,2:Less than a week,Unkown,9:No Damages,Dry always / Never water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2016,Other,Politician,1:Community,2:Other community group,2:No,<Null>,No,<Null>,30,Don't know,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,1:Water is available,1:No device present,5:None
West ,Western Urban,Central II,Sanders Brook,Sanders brook,eighteen,8.478554,-13.236673,101,athz1z2m,https://akvoflow-110.s3.amazonaws.com/images/91b4335b-0de2-4016-aa9d-34008df53cfd.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,one,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,<Null>,9:No Damages,Always water,<Null>,1:Yes,<Null>,"4:Yes, Flat rate (LE/HH/month)",2:Reasonable (< 7 days per month no supply),1:Crystal clear,1996,Private,GVWC,8:Private Individual,3:Privat owner,2:No,<Null>,Yes,999:Don't know,30,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,1:Water is available,3:Bucket,1:Bar soap
West ,Western Urban,East III,Industrial Estate,Industrial State,24 G Conton street peack cork farm,8.442669,-13.169872,92.9,arum98fm,https://akvoflow-110.s3.amazonaws.com/images/d06f6f1f-20a7-4990-bde3-67e1dd705f98.jpg,2:Protected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,Yes,6:Damaged Concrete|OTHER:no drainage,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2013,Private,none,8:Private Individual,3:Privat owner,2:No,<Null>,No,<Null>,20,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
West ,Western Rural ,Waterloo Rural,Waterloo Benguema,Tissana,Indian Mark11,8.24038,-13.067033,37,aik30yy6,https://akvoflow-110.s3.amazonaws.com/images/075283f8-bd59-4127-9a6c-ef9c67ac869e.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,4:Over a month,Yes,9:No Damages,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2013,Religious Group,Grace  Community  Church,7:Other Institution,8:Other Institution,2:No,<Null>,No,<Null>,45,No,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
West ,Western Urban,West III,Aberdeen,Aberdeen,42 Godon Street,8.494283,-13.282208,54,au7zktzq,https://akvoflow-110.s3.amazonaws.com/images/74ba4543-b275-45de-8872-14db1fef41f8.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,1,<Null>,<Null>,4:No - Broken down,5:I don't  Know,5:More than a year,<Null>,9:No Damages,Always water,<Null>,1:Yes,<Null>,<Null>,<Null>,<Null>,2008,Private,<Null>,8:Private Individual,3:Privat owner,2:No,<Null>,No,<Null>,70,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
West ,Western Urban,East III,Old Warf,Old Warf,7c Old warf,8.443616,-13.157935,4.6,arw6tet7,https://akvoflow-110.s3.amazonaws.com/images/5ef0a449-c57b-4227-8da1-8acaccb5f36e.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,Yes,OTHER:damage drainage,Seasonal,3,2:No,salty,1:No payment – its free,"1:Good, practically always",3:Salty,2006,<Null>,private,8:Private Individual,3:Privat owner,2:No,<Null>,<Null>,<Null>,5,Yes,No,Yes,No,No,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
West ,Western Urban,West II,Tengbeh Town,Tengbeh Town,35B Becky Lane,8.473133,-13.253459,113,at90d1bq,https://akvoflow-110.s3.amazonaws.com/images/e2960bc4-991b-47a4-8b81-0b0717435b75.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,1,<Null>,<Null>,2:Yes – Functional (but not in use),<Null>,6:I don't know,<Null>,2:Damaged Apron|4:Damaged Pipe|5:Damaged Tap,Dry always / Never water,<Null>,1:Yes,<Null>,"4:Yes, Flat rate (LE/HH/month)",3:Insufficient (> 7 days per month no supply),<Null>,1984,Private,<Null>,8:Private Individual,3:Privat owner,2:No,<Null>,No,<Null>,45,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
West ,Western Urban,East III,Bottom Oku,Bottom Oku,7 Becle street Okofejeh water point,8.451688,-13.166431,48.1,as9ja828,https://akvoflow-110.s3.amazonaws.com/images/8b0447a7-2d57-42c3-a1b3-835a19690728.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,1,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,<Null>,6:Damaged Concrete|OTHER:no drainage,Seasonal,7,1:Yes,<Null>,"2:Yes, Per jerrican 20L","1:Good, practically always",1:Crystal clear,2000,GVWC,none,8:Private Individual,3:Privat owner,3:Unknown,<Null>,No,<Null>,20,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
West ,Western Urban,West II,Tengbeh Town,TENGBEH  TOWN,TENGBEH TOWN,8.475046,-13.251572,49,atc62tur,https://akvoflow-110.s3.amazonaws.com/images/f72f38d1-9d10-4f32-9d1c-41d70ac1f89b.jpg,6:Public tap/standpipe (stand-alone or water kiosk,2:Submersible pump,<Null>,1,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,2:Less than a week,<Null>,9:No Damages,Seasonal,1,1:Yes,<Null>,"2:Yes, Per jerrican 20L",2:Reasonable (< 7 days per month no supply),1:Crystal clear,2015,GVWC,None,8:Private Individual,3:Privat owner,2:No,<Null>,Yes,1:Yes,20,No,<Null>,<Null>,<Null>,<Null>,<Null>,3:Visible used anal cleaning material(e.g. Toilet paper)|5:The toilet smells bad,1:Water is available,5:Water kettle/cooler,1:Bar soap
West ,Western Urban,East III,Kissy Mess Mess,Looking town,Community Stand post,8.462807,-13.191648,120.7,asrxc8y4,https://akvoflow-110.s3.amazonaws.com/images/61046c7a-55c9-42ff-b833-1504d7c8c477.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,<Null>,1,<Null>,<Null>,2:Yes – Functional (but not in use),<Null>,2:Less than a week,<Null>,9:No Damages,Dry always / Never water,<Null>,1:Yes,<Null>,1:No payment – its free,3:Insufficient (> 7 days per month no supply),<Null>,2000,GVWC,"ACF, GOAL etc",8:Private Individual,3:Privat owner,2:No,<Null>,Yes,1:Yes,30,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,1:Water is available,3:Bucket,5:None
West ,Western Rural ,Waterloo Rural,Waterloo Benguema,Dirng town,Publick tap,8.249587,-13.083557,71.5,aizarrmb,https://akvoflow-110.s3.amazonaws.com/images/ef800aac-e326-4d7c-bc4c-abf3c7eac255.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,<Null>,7,<Null>,<Null>,4:No - Broken down,4:Over a year ago,5:More than a year,<Null>,3:Damaged Pump|4:Damaged Pipe|5:Damaged Tap,Seasonal,3,1:Yes,<Null>,<Null>,<Null>,<Null>,2013,Government,SALWACO,1:Community,1:WASH management committee,1:Yes,1:Yes,Yes,2:No,3,No,<Null>,<Null>,<Null>,<Null>,<Null>,1:Visible faecal residues around the drop hole or basin|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
West ,Western Urban,West I,Kroo Town,",  KROO Town",9,8.480876,-13.241947,77,atlt6jgj,https://akvoflow-110.s3.amazonaws.com/images/c27ffdc6-e610-4dce-af53-d3a4b2e620a5.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,2,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,<Null>,9:No Damages,Seasonal,3,1:Yes,<Null>,"4:Yes, Flat rate (LE/HH/month)",3:Insufficient (> 7 days per month no supply),"2:Coloured (e.g. whitish, brown, green)",2015,GVWC,SELF,8:Private Individual,3:Privat owner,2:No,<Null>,Yes,1:Yes,30,Don't know,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,1:Water is available,3:Bucket,1:Bar soap
West ,Western Rural ,York Rural,York,toke community,toke village q,8.306107,-13.19118,56,alkrtrk7,https://akvoflow-110.s3.amazonaws.com/images/6f90c5ee-26d2-415b-ab48-293c87fa43d1.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,1,<Null>,<Null>,4:No - Broken down,4:Over a year ago,5:More than a year,<Null>,9:No Damages,Seasonal,3,1:Yes,<Null>,<Null>,<Null>,<Null>,2014,Private,private,8:Private Individual,3:Privat owner,2:No,<Null>,No,<Null>,25,No,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
West ,Western Rural ,Waterloo Rural,Waterloo Benguema,Samuel town,Samuel town,8.304892,-13.077425,-21,alirsahi,https://akvoflow-110.s3.amazonaws.com/images/b697a070-3d05-46a4-bef0-698788c9da12.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,1,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,4:Over a month,<Null>,6:Damaged Concrete,Seasonal,3,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2007,Other,Mission,1:Community,2:Other community group,2:No,<Null>,Yes,2:No,30,No,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
West ,Western Urban,West III,Aberdeen,Aberdeen,Unfinished house kinbima rd,8.498248,-13.288527,63,auejchlh,https://akvoflow-110.s3.amazonaws.com/images/a023f8e7-fc84-4e11-937e-582e7d48e5bd.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,1,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,4:Over a month,<Null>,9:No Damages,Always water,<Null>,1:Yes,<Null>,"4:Yes, Flat rate (LE/HH/month)",2:Reasonable (< 7 days per month no supply),1:Crystal clear,2014,GVWC,<Null>,8:Private Individual,3:Privat owner,3:Unknown,<Null>,Unknown,<Null>,60,No,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,1:Water is available,2:Tap,5:None
West ,Western Urban,Central I,Mountain Regent,MOUNTAIN REGENT,MOUNTAIN REGENT,8.479241,-13.227882,99,atj44vqu,https://akvoflow-110.s3.amazonaws.com/images/7f2903b9-089f-4688-8680-689db1378c35.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,1,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,2:Less than a week,<Null>,6:Damaged Concrete,Always water,<Null>,1:Yes,<Null>,"4:Yes, Flat rate (LE/HH/month)",2:Reasonable (< 7 days per month no supply),1:Crystal clear,1981,Private,GUMA,8:Private Individual,1:WASH management committee,1:Yes,1:Yes,Yes,1:Yes,60,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,1:Water is available,5:Water kettle/cooler,1:Bar soap
West ,Western Urban,East III,Allen Town II,upper allen town,44 allen town,8.421919,-13.159395,182.5,aqwaus3t,https://akvoflow-110.s3.amazonaws.com/images/f3266f13-dfc6-4e66-b691-be1245afee65.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,<Null>,1,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,4:Over a month,<Null>,9:No Damages,Dry always / Never water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2012,GVWC,community,1:Community,1:WASH management committee,1:Yes,1:Yes,Yes,1:Yes,90,No,<Null>,<Null>,<Null>,<Null>,<Null>,1:Visible faecal residues around the drop hole or basin|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
West ,Western Urban,East III,Mayenkineh,mayenkineh,23d mayenkineh,8.432018,-13.164757,97.4,ard06l4v,https://akvoflow-110.s3.amazonaws.com/images/5ee98780-5136-4936-90f3-039e86f0bbf5.jpg,6:Public tap/standpipe (stand-alone or water kiosk,2:Submersible pump,<Null>,2,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,<Null>,9:No Damages,Always water,<Null>,1:Yes,<Null>,"2:Yes, Per jerrican 20L","1:Good, practically always",1:Crystal clear,2016,OXFAM,community,1:Community,1:WASH management committee,1:Yes,1:Yes,No,<Null>,60,No,<Null>,<Null>,<Null>,<Null>,<Null>,1:Visible faecal residues around the drop hole or basin|6:Toilet looks good,1:Water is available,1:No device present,5:None
West ,Western Urban,East III,Robis,gassama st,55,8.432797,-13.167899,121,areamece,https://akvoflow-110.s3.amazonaws.com/images/0932b571-340a-4994-9681-b06098c1f71e.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,<Null>,2,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,<Null>,9:No Damages,Dry always / Never water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2013,OXFAM,community,1:Community,1:WASH management committee,1:Yes,1:Yes,No,<Null>,120,No,<Null>,<Null>,<Null>,<Null>,<Null>,1:Visible faecal residues around the drop hole or basin|6:Toilet looks good,1:Water is available,1:No device present,5:None
West ,Western Rural ,Waterloo Rural,Waterloo Benguema,Kamara lane,Kamara lane,8.315495,-13.072306,30,am0avroj,https://akvoflow-110.s3.amazonaws.com/images/a53d492b-e772-455e-9194-1fa174bfd1fd.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,Yes,9:No Damages,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2016,Private,private,8:Private Individual,3:Privat owner,2:No,<Null>,No,<Null>,600,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,2:Water is not available,1:No device present,5:None
West ,Western Urban,Central I,Mountain Regent,Mountain regent,five,8.479654,-13.227771,121,atjsjnjp,https://akvoflow-110.s3.amazonaws.com/images/c2407e58-8284-40eb-986e-909462ef9c4b.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,one,<Null>,<Null>,5:No - Still under construction,<Null>,6:I don't know,<Null>,9:No Damages,Dry always / Never water,<Null>,9999:Uknown,<Null>,<Null>,<Null>,<Null>,2016,Private,GVWC,8:Private Individual,3:Privat owner,2:No,<Null>,Yes,999:Don't know,30,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,1:Water is available,5:Water kettle/cooler,1:Bar soap
West ,Western Urban,Central I,Mountain Regent,Mountain regent,four,8.479342,-13.227808,119,atja37sm,https://akvoflow-110.s3.amazonaws.com/images/3d496a33-660d-4914-8fd7-5fd974279174.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,one,<Null>,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,<Null>,9:No Damages,Always water,<Null>,1:Yes,<Null>,"4:Yes, Flat rate (LE/HH/month)",2:Reasonable (< 7 days per month no supply),1:Crystal clear,2007,Private,GVWC,8:Private Individual,3:Privat owner,2:No,<Null>,No,<Null>,45,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,1:Water is available,5:Water kettle/cooler,1:Bar soap
West ,Western Urban,East III,Kissy Bye Pass(Dock),Kissy dock,tap,8.479614,-13.195523,26.1,atjq5wvn,https://akvoflow-110.s3.amazonaws.com/images/ac943f65-730e-4754-9848-1c4481e0dd71.jpg,OTHER:Tap,<Null>,<Null>,<Null>,<Null>,<Null>,2:Yes – Functional (but not in use),<Null>,<Null>,<Null>,<Null>,Dry always / Never water,<Null>,1:Yes,<Null>,5:Only after system breakdown,2:Reasonable (< 7 days per month no supply),<Null>,2010,<Null>,households,8:Private Individual,7:Health Facility,1:Yes,1:Yes,<Null>,<Null>,60,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,1:Water is available,5:Water kettle/cooler,1:Bar soap
West ,Western Rural ,York Rural,York,toke community,toke village,8.308746,-13.189899,47,alp50796,https://akvoflow-110.s3.amazonaws.com/images/e7c7c9a0-3217-4ffb-82cc-628e5ccc2fc3.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,1,<Null>,<Null>,3:Yes - But damaged,<Null>,4:Over a month,<Null>,9:No Damages,Seasonal,3,1:Yes,<Null>,1:No payment – its free,2:Reasonable (< 7 days per month no supply),1:Crystal clear,2014,Private,private,8:Private Individual,3:Privat owner,2:No,<Null>,Yes,1:Yes,3,No,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,2:Water is not available,3:Bucket,5:None
West ,Western Urban,East II,Foulah Town,Fourlah Town,Five,8.482787,-13.225747,102,atoywbvl,https://akvoflow-110.s3.amazonaws.com/images/d65851c5-9e52-48d1-8d36-955e50a3cd5a.jpg,7:Piped water into dwelling/plot/yard,<Null>,<Null>,one,<Null>,<Null>,4:No - Broken down,4:Over a year ago,5:More than a year,<Null>,OTHER:Road construction problem,Seasonal,6,1:Yes,<Null>,<Null>,<Null>,<Null>,2010,Private,GVWC,8:Private Individual,3:Privat owner,2:No,<Null>,No,<Null>,30,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,1:Water is available,3:Bucket,1:Bar soap
West ,Western Rural ,Waterloo Rural,Deep Eye Water/Devil Hole,Deep eye water,cole lane,8.358849,-13.07531,70.2,anzztv41,https://akvoflow-110.s3.amazonaws.com/images/e66f0b21-2ff1-47ed-acf7-22141492b9fa.jpg,3:Tube well or borehole,1:Hand pump,5:Inkar,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,Yes,9:No Damages,Seasonal,3,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2015,Private,private,8:Private Individual,3:Privat owner,2:No,<Null>,No,<Null>,60,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good|7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
West ,Western Rural ,Waterloo Rural,Waterloo Benguema,monkey bush,indian mac,8.316554,-13.065124,67.3,am21zpqz,https://akvoflow-110.s3.amazonaws.com/images/719dc447-22bd-4c14-bb9a-3d7d8cb9a550.jpg,2:Protected dug well,1:Hand pump,4:India Mark,<Null>,1:Yes,42,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,Yes,9:No Damages,Always water,<Null>,1:Yes,<Null>,"2:Yes, Per jerrican 20L","1:Good, practically always",1:Crystal clear,2016,World Hope,Community,1:Community,8:Other Institution,1:Yes,1:Yes,Yes,1:Yes,2,Don't know,<Null>,<Null>,<Null>,<Null>,<Null>,1:Visible faecal residues around the drop hole or basin|5:The toilet smells bad|6:Toilet looks good,2:Water is not available,5:Water kettle/cooler,1:Bar soap
West ,Western Urban,West I,Kingtom,Kingtom,eight,8.486084,-13.242363,61,atufddmv,https://akvoflow-110.s3.amazonaws.com/images/565085c6-774b-4110-84b9-7566ae84e213.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,No,9:No Damages,Always water,<Null>,1:Yes,<Null>,"3:Yes, Metered (LE/m3)",2:Reasonable (< 7 days per month no supply),"2:Coloured (e.g. whitish, brown, green)",2013,<Null>,GVWC,8:Private Individual,3:Privat owner,2:No,<Null>,<Null>,<Null>,60,No,<Null>,<Null>,<Null>,<Null>,<Null>,6:Toilet looks good,1:Water is available,5:Water kettle/cooler,1:Bar soap
West ,Western Rural ,Waterloo Rural,Deep Eye Water/Devil Hole,Fanah factory,Fanah,8.3634,-13.087913,89,ao7jbj27,https://akvoflow-110.s3.amazonaws.com/images/fa0fd5f5-7fed-40af-91ee-c13d56d163dd.jpg,2:Protected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",<Null>,<Null>,2:No,<Null>,1:Yes – Functional (and in use),<Null>,1:Water point has never broken down,No,9:No Damages,Always water,<Null>,1:Yes,<Null>,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2016,Private,private,8:Private Individual,3:Privat owner,3:Unknown,<Null>,Unknown,<Null>,5,Don't know,<Null>,<Null>,<Null>,<Null>,<Null>,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
