District,Chiefdom,Section,Community,Community Name,7430032|Water point Name,2420047|Latitude,--GEOLON--|Longitude,--GEOELE--|Elevation,--GEOCODE--|Geo Code,Photo,|Type of water point,Extraction system type,Pump type,Number of taps at this point,Are you able to measure the depth of well?,Measure the depth of the well (in metres),Water point Functionality,When did the water point break down?,"Last time the water point broke down, how long did it take to repair?",Is/was this point monthly or regularly chlorinated?,Does this Water point have any damage?,Is water available throughout the year?,"During the seasonal drought of the well, how long is it not available? (months)",Is/was this point used for drinking water,Why is this point not used for drinking water?,Is the water paid for at this point?,How reliable is the water point?,Is the water clean or is there a quality problem?,Year of construction,Installer / implementing agency,Others Installer / implementing agency,Who owns the water point?,Who is maintaining the water point (routine repairs)?,Is there a WASH management committee?,Is the WASH management committee functioning?,Is there a trained mechanic available at this point?,Were trained mechanics provided with toolkits?,How many minutes does it take to reach the nearest spare part supplier?,Has the community been declared ODF?,Do you think the community is still ODF?,Are there functioning latrines in this village?,Do the latrines have handwashing facilities?,Are there trained natural ODF leaders in this community?,Are the trained natural ODF leaders performing their role effectively?,Observations about toilet,Observe presence of water at the specific place for hand washing,Observe what device is present for hand washing,Record if soap or detergent is present at the specific place for hand washing
East,Kono,Gbane,Gbane Yemao,Kangahun Village,Market Pump,8.44673407,-10.77004864,429,as1ck54k,https://akvoflow-110.s3.amazonaws.com/images/4b691cdc-177a-404f-b71d-1cd51f3b5243.jpg,2:Protected dug well,1:Hand pump,10:India Mark III,,2:No,,4:No - Broken down,4:Over a year ago,5:More than a year,Yes,2:Damaged Apron|3:Damaged Pump|OTHER:No Fance,Seasonal,1,1:Yes,,,,,2009,Other,IFAD,1:Community,2:Other community group,2:No,,No,,240,Yes,Yes,Yes,No,Don't know,,6:Toilet looks good,2:Water is not available,1:No device present,5:None
East,Kenema,Kenema City,Gbo Lambayama A-Nyandeyama,Nyandeyama,Fatmata Kamara - Unprotected Well,7.86753435,-11.19773363,163,a1fghmeh,https://akvoflow-110.s3.amazonaws.com/images/ad0c6965-4b24-4b2f-ad37-b6fc7ca1d0bf.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,2:No,,1:Yes – Functional (and in use),,2:Less than a week,Yes,OTHER:Damaged Cover,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2011,,Private,8:Private Individual,3:Privat owner,2:No,,,,30,Don't know,,,,,,6:Toilet looks good,2:Water is not available,1:No device present,5:None
East,Kailahun,Mandu,Lower Kuiva,Yoyah,Non,7.92944624,-10.76648594,238.6,a49ug58w,https://akvoflow-110.s3.amazonaws.com/images/d84d09e8-825a-4059-a2b6-e11d0c8d49aa.jpg,3:Tube well or borehole,"7:Hand manual (e.g. rope pump, rope & bucket)",,,2:No,,4:No - Broken down,4:Over a year ago,4:Over a month,Yes,3:Damaged Pump|4:Damaged Pipe,Always water,,1:Yes,,,,,2008,OXFAM,Comm.,1:Community,OTHER:No maintenance,2:No,,No,,2,No,,,,,,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
East,Kailahun,Upper Bambara,Korbu,Pendembu,Non,8.09441607,-10.69569292,231.8,abuoc3d8,https://akvoflow-110.s3.amazonaws.com/images/fd24a894-6074-45e8-b80c-9a3c0e61080f.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,2:No,,1:Yes – Functional (and in use),,3:Over a week,No,1:Damaged Well|6:Damaged Concrete,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1989,,Private,8:Private Individual,11:No management,2:No,,,,50,No,,,,,,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
East,Kailahun,Luawa,Luawa Foguiya,Kailahun,Kambama,8.27996682,-10.56206192,359,akdji3ys,https://akvoflow-110.s3.amazonaws.com/images/dac706e9-284a-4660-b81a-d1a75e59f5ca.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,Yes,9:No Damages,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2016,,,8:Private Individual,3:Privat owner,2:No,,,,0,Yes,Yes,Yes,No,No,,6:Toilet looks good,1:Water is available,5:Water kettle/cooler,1:Bar soap
East,Kono,Gbense,Moindekor,New penduma school,bore hole,8.66674724,-11.00088211,407,b257dz5k,https://akvoflow-110.s3.amazonaws.com/images/f9fef798-f6db-4cbb-a8ed-5ff82f9c9b53.jpg,3:Tube well or borehole,2:Submersible pump,,,2:No,,5:No - Still under construction,,1:Water point has never broken down,No,9:No Damages,Dry always / Never water,,9999:Uknown,,,,,2015,SALWACO,government,1:Community,1:WASH management committee,1:Yes,1:Yes,Yes,1:Yes,20,Yes,Yes,Yes,Don't know,Don't know,,1:Visible faecal residues around the drop hole or basin|2:Visible faecal residues on the floor-wall or door|3:Visible used anal cleaning material(e.g. Toilet paper)|4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,5:Water kettle/cooler,5:None
East,Kailahun,Dea,Baiwalla,Baiwala,Baiwala,7.99058333,-10.64839994,223,a72ykcxf,https://akvoflow-110.s3.amazonaws.com/images/a5853c71-5496-4c20-b0bb-b2c9b72eb0f5.jpg,2:Protected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,2:No,,1:Yes – Functional (and in use),,2:Less than a week,Yes,9:No Damages,Seasonal,1,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1980,Private,Other,8:Private Individual,3:Privat owner,1:Yes,1:Yes,Yes,2:No,30,No,,,,,,6:Toilet looks good,1:Water is available,1:No device present,1:Bar soap
East,Kailahun,Mandu,Levuma Jeigbla,Levuma,No name,8.03770101,-10.71977211,227.3,a98vyvy5,https://akvoflow-110.s3.amazonaws.com/images/46dace52-17da-4e57-9a18-3833ee231815.jpg,3:Tube well or borehole,1:Hand pump,9:India Mark II,,2:No,,1:Yes – Functional (and in use),,5:More than a year,Yes,9:No Damages,Seasonal,4,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2002,OXFAM,Comm.,1:Community,OTHER:Macarthy,2:No,,Yes,1:Yes,90,No,,,,,,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
East,Kono,Gbense,Moindekor,Gbetuwa Street,Hand Dug Well,8.65436875,-10.96914473,430,b1kqbbzv,https://akvoflow-110.s3.amazonaws.com/images/2de207d5-51c9-4fdd-95ca-8d725f3cf9c9.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,1:Yes – Functional (and in use),,6:I don't know,Yes,2:Damaged Apron|6:Damaged Concrete,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always","2:Coloured (e.g. whitish, brown, green)",2012,Private,,8:Private Individual,3:Privat owner,2:No,,No,,20,No,,,,,,6:Toilet looks good,2:Water is not available,1:No device present,5:None
East,Kono,Gbense,Moindekor,Sahr Lebbie Street,Hand Dug Well,8.64370011,-10.96991108,420,b133n94z,https://akvoflow-110.s3.amazonaws.com/images/ef406001-d805-4dca-94ea-5461cfae35c3.jpg,OTHER:Protected Shallow Well,,,,,,1:Yes – Functional (and in use),,,,,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2005,,,8:Private Individual,3:Privat owner,2:No,,,,10,No,,,,,,6:Toilet looks good,2:Water is not available,1:No device present,5:None
East,Kenema,Kenema City,Gbo Lambayama A-Nyandeyama,nyandeyama,bundor water point,7.868308294455771,-11.200218094908665,192.7,a1gqc002,https://akvoflow-110.s3.amazonaws.com/images/ec298ab7-266c-4f6e-98a0-25e9cc02db15.jpg,7:Piped water into dwelling/plot/yard,,,One,,,1:Yes – Functional (and in use),,3:Over a week,,4:Damaged Pipe|6:Damaged Concrete,Seasonal,2,1:Yes,,"4:Yes, Flat rate (LE/HH/month)",2:Reasonable (< 7 days per month no supply),1:Crystal clear,2007,SALWACO,,8:Private Individual,3:Privat owner,2:No,,No,,60,Yes,Yes,Yes,No,Yes,Yes,5:The toilet smells bad,2:Water is not available,1:No device present,5:None
East,Kailahun,Mandu,Gbongre,Gbaiima,community well,8.0341634,-10.76919791,216,a9317g6j,https://akvoflow-110.s3.amazonaws.com/images/d7ba2265-2552-4797-9e89-19c024547f97.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,,1,,,4:No - Broken down,3:Within the year,5:More than a year,,1:Damaged Well|3:Damaged Pump|4:Damaged Pipe,Dry always / Never water,,1:Yes,,,,,2003,Government,non,1:Community,2:Other community group,2:No,,No,,65,No,,,,,,2:Visible faecal residues on the floor-wall or door|4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
East,Kono,Tankoro,Woafeh,Resletument,Community  well,8.62428202,-10.95067827,429,b06zfg76,https://akvoflow-110.s3.amazonaws.com/images/321c8af0-4c86-46b3-a3ff-e4475d432ae6.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,1:Yes,15,1:Yes – Functional (and in use),,2:Less than a week,Yes,4:Damaged Pipe|OTHER:No Feanse,Dry always / Never water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2012,Other,Koidu Holdings,1:Community,1:WASH management committee,1:Yes,1:Yes,No,,30,Yes,No,Yes,No,Yes,Yes,6:Toilet looks good,2:Water is not available,5:Water kettle/cooler,5:None
East,Kenema,Kenema City,Gbo Lambayama A-Nyandeyama,Nyandeyama,Muwoda water well,7.866959273815155,-11.197003489360213,200.1,a1ehyhb6,https://akvoflow-110.s3.amazonaws.com/images/ee3ce0ff-42b7-4bf8-8176-91a47e1612e5.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,No,9:No Damages,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2005,,Muwoda,2:NGO,10:NGO,1:Yes,99:Don't know,,,30,Yes,Yes,Yes,Yes,Don't know,,6:Toilet looks good,1:Water is available,3:Bucket,1:Bar soap
East,Kono,Lei,Lei,Kombayendeh,Tap,8.78583093,-10.70891201,585,b7m5p441,https://akvoflow-110.s3.amazonaws.com/images/60ffb9e9-d7f7-4b4a-8f5f-7f4e89077f3d.jpg,2:Protected dug well,1:Hand pump,4:India Mark,,2:No,,4:No - Broken down,4:Over a year ago,5:More than a year,No,1:Damaged Well|2:Damaged Apron|3:Damaged Pump|4:Damaged Pipe|5:Damaged Tap|6:Damaged Concrete,Dry always / Never water,,2:No,broken,,,,2003,Government,,10:CBO,9:Local council,1:Yes,1:Yes,Yes,2:No,160,No,,,,,,1:Visible faecal residues around the drop hole or basin|2:Visible faecal residues on the floor-wall or door,2:Water is not available,1:No device present,5:None
East,Kailahun,Mandu,Upper Kuiva,Potoru,Potoru water point,7.9883942,-10.77392497,244.8,a6zc6gez,https://akvoflow-110.s3.amazonaws.com/images/34fcaa9e-b9fb-404b-9b02-313058f6de42.jpg,7:Piped water into dwelling/plot/yard,,,1,,,1:Yes – Functional (and in use),,2:Less than a week,,9:No Damages,Seasonal,1,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1986,OXFAM,Oxfam,1:Community,2:Other community group,1:Yes,1:Yes,Yes,2:No,25,Don't know,,,,,,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
East,Kenema,Lower Bambara,Sei,Njakundorma,India Mark 11,8.244158118031919,-11.002354407683015,231.6,aiqbgy2v,https://akvoflow-110.s3.amazonaws.com/images/598d7356-e7ba-424b-9356-a3d04a75a9bf.jpg,2:Protected dug well,1:Hand pump,4:India Mark,,1:Yes,6,1:Yes – Functional (and in use),,4:Over a month,Yes,9:No Damages,Seasonal,3,1:Yes,,1:No payment – its free,3:Insufficient (> 7 days per month no supply),1:Crystal clear,2012,GOAL,,1:Community,1:WASH management committee,1:Yes,1:Yes,Yes,1:Yes,120,Yes,Yes,Yes,No,No,,,,,
East,Kono,Nimikoro,Bafinfeh,saydu,Bore hole,8.72814886,-11.09678637,385,b4yqzi7r,https://akvoflow-110.s3.amazonaws.com/images/5a6dfc63-6174-4725-9e07-626341cb370d.jpg,2:Protected dug well,1:Hand pump,11:Kardia,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,No,9:No Damages,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2002,Peace Wind japan,,1:Community,7:Health Facility,2:No,,No,,90,No,,,,,,5:The toilet smells bad|6:Toilet looks good,2:Water is not available,1:No device present,5:None
East,Kono,Gbense,Banfinfeh,hand dug well,Dunamor,8.75225843,-10.88322339,493,b62mfk2o,https://akvoflow-110.s3.amazonaws.com/images/6e5bb849-3916-4c5c-9789-692544492bbc.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,Yes,9:No Damages,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2015,UNICEF,salwaco,1:Community,2:Other community group,3:Unknown,,Unknown,,60,Yes,Yes,Yes,No,No,,1:Visible faecal residues around the drop hole or basin|2:Visible faecal residues on the floor-wall or door|3:Visible used anal cleaning material(e.g. Toilet paper)|4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,5:Water kettle/cooler,5:None
East,Kono,Gbense,Banyakor,Chenedu,Hand Dug Well,8.76123309,-10.9342602,434,b6hh2tpa,https://akvoflow-110.s3.amazonaws.com/images/cd885e8e-110d-4035-832c-3e095b0338f3.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,1:Yes – Functional (and in use),,6:I don't know,Yes,9:No Damages,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2010,UNICEF,,1:Community,OTHER:Community,2:No,,Yes,2:No,200,No,,,,,,6:Toilet looks good,2:Water is not available,1:No device present,5:None
East,Kono,Nimikoro,Bandafafeh,Small Ngaiya,Hand Dug Well,8.60401583,-11.03827037,437,az9gltny,https://akvoflow-110.s3.amazonaws.com/images/b17d3a20-ab7e-4a9a-a593-cd233a17bf00.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,3:Yes - But damaged,,4:Over a month,No,1:Damaged Well|4:Damaged Pipe|6:Damaged Concrete,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2000,UNICEF,,1:Community,10:NGO,2:No,,No,,60,No,,,,,,5:The toilet smells bad,2:Water is not available,1:No device present,5:None
East,Kono,Tankoro,Woafeh,Koidu 1One,Nafayee Strime,8.61722999,-10.89144412,441,azvb3enm,https://akvoflow-110.s3.amazonaws.com/images/17786f09-3243-464d-9f4d-cc103dd30178.jpg,12:Surface water (lake/river/stream),,,,,,1:Yes – Functional (and in use),,,,,Seasonal,60,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1930,,None,1:Community,2:Other community group,2:No,,,,120,No,,,,,,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
East,Kailahun,Kissi Teng,Konio,Weima,Weima water point,8.47868835,-10.33827137,443,ati6rzkm,https://akvoflow-110.s3.amazonaws.com/images/7b581d68-21b9-461e-b140-ab11907e19ac.jpg,2:Protected dug well,1:Hand pump,11:Kardia,,2:No,,1:Yes – Functional (and in use),,5:More than a year,Yes,9:No Damages,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1979,ICRC,Oxfam,1:Community,1:WASH management committee,1:Yes,1:Yes,Yes,1:Yes,500,No,,,,,,7:No toilet in household / not applicable,1:Water is available,5:Water kettle/cooler,1:Bar soap
East,Kailahun,Luawa,Luawa Foguiya,Kailahun,Foyah water point,8.27811829,-10.56264707,360,akahcx22,https://akvoflow-110.s3.amazonaws.com/images/6a415dcd-8e4f-42e8-96db-2ea8127862af.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,Yes,9:No Damages,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2015,,,8:Private Individual,3:Privat owner,2:No,,,,0,No,,,,,,1:Visible faecal residues around the drop hole or basin|2:Visible faecal residues on the floor-wall or door|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
East,Kenema,Nomo,Faama,Faama,Faama CHP WATER  POINT,7.524616666666667,-10.997031666666665,131.3,9lobx0b6,https://akvoflow-110.s3.amazonaws.com/images/e5352be3-a4af-4370-88e8-9f347c99695a.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,1:Yes,8,1:Yes – Functional (and in use),,1:Water point has never broken down,Yes,9:No Damages,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2014,UNICEF,Goal,6:Health Facility,1:WASH management committee,1:Yes,1:Yes,No,,120,Yes,Yes,Yes,Yes,Yes,Yes,1:Visible faecal residues around the drop hole or basin|2:Visible faecal residues on the floor-wall or door|6:Toilet looks good,2:Water is not available,1:No device present,5:None
East,Kailahun,Mandu,Lower Kuiva,Yoya,Yoyawakawa,7.93047016,-10.7669206,261.1,a4bjrsk5,https://akvoflow-110.s3.amazonaws.com/images/1fdd9795-c0ba-404f-ba30-7ad772f9cb99.jpg,2:Protected dug well,1:Hand pump,4:India Mark,,2:No,,1:Yes – Functional (and in use),,3:Over a week,Yes,9:No Damages,Seasonal,3,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2004,OXFAM,Oxfam,1:Community,2:Other community group,1:Yes,2:No,Yes,1:Yes,15,Don't know,,,,,,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
East,Kailahun,Kissi Kama,Kama Toh,Dia,School water point,8.38390458,-10.41485587,418,ap5ftkk4,https://akvoflow-110.s3.amazonaws.com/images/71abf734-c09a-4d2a-bed1-954b464a5b27.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,4:No - Broken down,4:Over a year ago,3:Over a week,Yes,2:Damaged Apron|3:Damaged Pump,Seasonal,3,1:Yes,,,,,2011,OXFAM,CASTI,5:School,6:School,2:No,,Yes,1:Yes,90,No,,,,,,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
East,Kailahun,Mandu,Lower Kuiva,Kuiva,Mando wooo water point,7.93094727,-10.75740906,235.7,a4cbr5x2,https://akvoflow-110.s3.amazonaws.com/images/3ff537f4-a3f1-43f4-b6ae-bc1e9c87fe76.jpg,2:Protected dug well,1:Hand pump,4:India Mark,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,Yes,9:No Damages,Seasonal,3,1:Yes,,1:No payment – its free,"1:Good, practically always",3:Salty,1986,OXFAM,Non,1:Community,2:Other community group,1:Yes,1:Yes,Yes,2:No,15,Don't know,,,,,,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
East,Kailahun,Jawie,Bobor,Nyanyahun,Community well,7.89897544,-10.94983172,199,a2vgceey,https://akvoflow-110.s3.amazonaws.com/images/00d27358-0789-4b56-86e3-41233184d71c.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,4:No - Broken down,4:Over a year ago,5:More than a year,No,1:Damaged Well|2:Damaged Apron|6:Damaged Concrete,Always water,,1:Yes,,,,,1989,SALWACO,non,1:Community,1:WASH management committee,1:Yes,1:Yes,No,,65,No,,,,,,2:Visible faecal residues on the floor-wall or door|4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
East,Kailahun,Malema,Upper Sami,jojoima,jojoima,7.87893083,-10.78901073,213,a1yb7ovm,https://akvoflow-110.s3.amazonaws.com/images/fac65125-10c1-4f02-8bb7-10f2485ed14c.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,,1,,,1:Yes – Functional (and in use),,4:Over a month,,6:Damaged Concrete,Seasonal,1,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1972,Water Aid,non,1:Community,2:Other community group,1:Yes,1:Yes,No,,90,No,,,,,,6:Toilet looks good,2:Water is not available,5:Water kettle/cooler,5:None
East,Kenema,Dama,Dakowa,Kambema,Jone stand post,7.70719257183373,-11.078529311344028,187.3,9u2a9bwh,https://akvoflow-110.s3.amazonaws.com/images/49e2b900-8b39-4adf-99b5-54cff58b311a.jpg,6:Public tap/standpipe (stand-alone or water kiosk,4:Hydram pump,,1,,,1:Yes – Functional (and in use),,3:Over a week,,3:Damaged Pump,Seasonal,4,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,1987,Water Aid,community wash committee,1:Community,1:WASH management committee,1:Yes,1:Yes,Yes,1:Yes,50,Don't know,,,,,,7:No toilet in household / not applicable,1:Water is available,5:Water kettle/cooler,5:None
East,Kailahun,Upper Bambara,Guma,Gumaru,River,8.04593261,-10.63455085,189.2,a9mhym5l,https://akvoflow-110.s3.amazonaws.com/images/aab958cf-17ee-4a63-aed9-15ba2a665f15.jpg,12:Surface water (lake/river/stream),,,,,,1:Yes – Functional (and in use),,,,,Seasonal,3,1:Yes,,1:No payment – its free,"1:Good, practically always","2:Coloured (e.g. whitish, brown, green)",1960,,Non,1:Community,11:No management,2:No,,,,3,No,,,,,,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
East,Kailahun,Kissi Kama,Kama Toh,Dia,Dia Government primary school water point,8.38744747,-10.40449249,390,apbal0mk,https://akvoflow-110.s3.amazonaws.com/images/da90eabe-47c9-483a-8753-ee267b708cc2.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,4:No - Broken down,4:Over a year ago,5:More than a year,No,2:Damaged Apron,Seasonal,4,1:Yes,,,,,2007,SALWACO,,5:School,6:School,2:No,,Yes,1:Yes,90,No,,,,,,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
East,Kailahun,Jawie,Sowa,Daru,Siaka street well,7.98949033,-10.84648213,217,a715o5io,https://akvoflow-110.s3.amazonaws.com/images/03b709d3-6da4-40fe-b152-e814fa8d7624.jpg,2:Protected dug well,1:Hand pump,11:Kardia,,2:No,,1:Yes – Functional (and in use),,4:Over a month,No,9:No Damages,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2007,OXFAM,non,1:Community,2:Other community group,2:No,,No,,64,No,,,,,,6:Toilet looks good,2:Water is not available,1:No device present,5:None
East,Kenema,Lower Bambara,Nyawa,Komende Kitiwahun,Komende Community well,8.32596997730434,-10.976869147270918,264.2,amhm85vs,https://akvoflow-110.s3.amazonaws.com/images/198ea97e-1288-4bcb-b2fe-cb6b694f4d89.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,1:Yes,4,1:Yes – Functional (and in use),,5:More than a year,No,9:No Damages,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2004,GOAL,UNICEF,1:Community,1:WASH management committee,1:Yes,1:Yes,Yes,1:Yes,180,Yes,Yes,No,,Yes,Don't know,,,,
East,Kono,Nimikoro,Jaiama,Foukor,public Stand post,8.58050744,-11.06102169,434,ay6kvqmq,https://akvoflow-110.s3.amazonaws.com/images/3e2c530d-36dd-4940-b9d7-f5cfb5f5fdb5.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,,1,,,4:No - Broken down,4:Over a year ago,5:More than a year,,5:Damaged Tap,Dry always / Never water,,1:Yes,,,,,2003,World Vision,,1:Community,2:Other community group,2:No,,No,,60,No,,,,,,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
