District,Chiefdom,Section,Community,Community Name,7430032|Water point Name,2420047|Latitude,--GEOLON--|Longitude,--GEOELE--|Elevation,--GEOCODE--|Geo Code,Photo,|Type of water point,Extraction system type,Pump type,Number of taps at this point,Are you able to measure the depth of well?,Measure the depth of the well (in metres),Water point Functionality,When did the water point break down?,"Last time the water point broke down, how long did it take to repair?",Is/was this point monthly or regularly chlorinated?,Does this Water point have any damage?,Is water available throughout the year?,"During the seasonal drought of the well, how long is it not available? (months)",Is/was this point used for drinking water,Why is this point not used for drinking water?,Is the water paid for at this point?,How reliable is the water point?,Is the water clean or is there a quality problem?,Year of construction,Installer / implementing agency,Others Installer / implementing agency,Who owns the water point?,Who is maintaining the water point (routine repairs)?,Is there a WASH management committee?,Is the WASH management committee functioning?,Is there a trained mechanic available at this point?,Were trained mechanics provided with toolkits?,How many minutes does it take to reach the nearest spare part supplier?,Has the community been declared ODF?,Do you think the community is still ODF?,Are there functioning latrines in this village?,Do the latrines have handwashing facilities?,Are there trained natural ODF leaders in this community?,Are the trained natural ODF leaders performing their role effectively?,Observations about toilet,Observe presence of water at the specific place for hand washing,Observe what device is present for hand washing,Record if soap or detergent is present at the specific place for hand washing
West ,Western Rural ,York Rural,York,toke community,toke village,8.3085512,-13.1902193,23,alotoyri,https://akvoflow-110.s3.amazonaws.com/images/7710b29f-c05a-4ca9-8877-08d4bd352154.jpg,7:Piped water into dwelling/plot/yard,,,1,,,3:Yes - But damaged,,1:Water point has never broken down,,9:No Damages,Seasonal,3,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2013,Private,private,8:Private Individual,3:Privat owner,2:No,,Yes,2:No,20,No,,,,,,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
West ,Western Urban,West II,CongoTown,Congo Town,16 Beoku Lane,8.48192105,-13.25504045,91,atnjp22u,https://akvoflow-110.s3.amazonaws.com/images/4acd3158-ef78-4ea1-a04e-89a68795937d.jpg,7:Piped water into dwelling/plot/yard,,,1,,,1:Yes – Functional (and in use),,5:More than a year,,9:No Damages,Always water,,2:No,because of corroded pipes,"4:Yes, Flat rate (LE/HH/month)",3:Insufficient (> 7 days per month no supply),1:Crystal clear,1983,Private,,8:Private Individual,3:Privat owner,2:No,,No,,60,No,,,,,,6:Toilet looks good,2:Water is not available,1:No device present,5:None
West ,Western Urban,West II,CongoTown,Congo Town,7 Beoku Lane,8.48202757,-13.25548903,62,atnpne4q,https://akvoflow-110.s3.amazonaws.com/images/3701b09c-b556-416d-bf92-0842ab80f4ff.jpg,7:Piped water into dwelling/plot/yard,,,1,,,2:Yes – Functional (but not in use),,5:More than a year,,4:Damaged Pipe,Always water,,1:Yes,,OTHER:No payment because of poor water supply,3:Insufficient (> 7 days per month no supply),,2006,Private,,8:Private Individual,3:Privat owner,2:No,,No,,45,No,,,,,,6:Toilet looks good,2:Water is not available,1:No device present,5:None
West ,Western Urban,West III,Pipeline/Wilkinson,Pipe Line/Wilkinson Road,14 UN Drive,8.474422,-13.27310055,89,atb55yij,https://akvoflow-110.s3.amazonaws.com/images/448cdeb1-881f-45e0-a2e7-9f05222fba2d.jpg,7:Piped water into dwelling/plot/yard,,,2,,,1:Yes – Functional (and in use),,6:I don't know,,9:No Damages,Always water,,2:No,because of pipe cutting,"4:Yes, Flat rate (LE/HH/month)",3:Insufficient (> 7 days per month no supply),1:Crystal clear,2008,Private,,8:Private Individual,3:Privat owner,2:No,,No,,45,No,,,,,,3:Visible used anal cleaning material(e.g. Toilet paper)|6:Toilet looks good,1:Water is available,4:Sink,1:Bar soap
West ,Western Rural ,York Rural,Sattia/Tombo,Tombo,Tombo water points twenty three,8.217381087657843,-13.098321698667805,67,ahi1nztz,https://akvoflow-110.s3.amazonaws.com/images/ec753617-d27c-4b69-aa39-894f4d6c3969.jpg,7:Piped water into dwelling/plot/yard,,,One,,,4:No - Broken down,3:Within the year,4:Over a month,,4:Damaged Pipe|5:Damaged Tap|OTHER:stolen pipe,Dry always / Never water,,1:Yes,,,,,2011,Private,Private,8:Private Individual,3:Privat owner,2:No,,Yes,1:Yes,45,No,,,,,,3:Visible used anal cleaning material(e.g. Toilet paper)|4:Surface flow of sewage|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
West ,Western Rural ,York Rural,Sattia/Tombo,Tombo,Krio water points eight,8.221472587902396,-13.098068848018716,71.4,ahot6a90,https://akvoflow-110.s3.amazonaws.com/images/fc9587ec-f819-4a9e-bc21-6bced55df308.jpg,6:Public tap/standpipe (stand-alone or water kiosk,"7:Hand manual (e.g. rope pump, rope & bucket)",,One,,,1:Yes – Functional (and in use),,1:Water point has never broken down,,2:Damaged Apron|6:Damaged Concrete,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2011,Private,Private,8:Private Individual,3:Privat owner,2:No,,Yes,2:No,55,No,,,,,,6:Toilet looks good,2:Water is not available,1:No device present,5:None
West ,Western Urban,East III,Mayenkineh,Mayenkineh,79 E Mission road water point,8.430595367195068,-13.159073878244067,100.1,arann16u,https://akvoflow-110.s3.amazonaws.com/images/841ad5b3-1f13-4a70-9128-c8b2c2b23b35.jpg,2:Protected dug well,1:Hand pump,1:Afridev,,1:Yes,15,2:Yes – Functional (but not in use),,1:Water point has never broken down,Yes,9:No Damages,Always water,,2:No,unreliable source,1:No payment – its free,"1:Good, practically always",,2016,Private,none,8:Private Individual,3:Privat owner,2:No,,Yes,2:No,120,No,,,,,,6:Toilet looks good,1:Water is available,5:Water kettle/cooler,3:Liquid soap
West ,Western Rural ,York Rural,Sattia/Tombo,Tombo,Krio town water points nine,8.221906974696957,-13.098405452314946,87.4,ahpirx9k,https://akvoflow-110.s3.amazonaws.com/images/ca2f35e5-8b0d-424e-b423-7dfe9bedbb5f.jpg,6:Public tap/standpipe (stand-alone or water kiosk,"7:Hand manual (e.g. rope pump, rope & bucket)",,one,,,1:Yes – Functional (and in use),,1:Water point has never broken down,,9:No Damages,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2011,Private,private,8:Private Individual,3:Privat owner,2:No,,Yes,2:No,55,No,,,,,,6:Toilet looks good,2:Water is not available,1:No device present,5:None
West ,Western Urban,East III,Congo Water I,Hill top Congo water,Idrisa Kanu water point,8.452302140648507,-13.180904443711832,299.6,asak73oh,https://akvoflow-110.s3.amazonaws.com/images/6d2f0104-8040-468b-9081-02c9850c2237.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,No,OTHER:no fence,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2006,,private,8:Private Individual,3:Privat owner,2:No,,,,60,No,,,,,,6:Toilet looks good,2:Water is not available,1:No device present,5:None
West ,Western Urban,,,Murray Town,govt quart 71,8.49088457,-13.26002586,33,au2d5g54,https://akvoflow-110.s3.amazonaws.com/images/b3eef18f-3390-432c-ab3f-892a8569131e.jpg,7:Piped water into dwelling/plot/yard,,,3,,,1:Yes – Functional (and in use),,5:More than a year,,9:No Damages,Always water,,9999:Uknown,,"4:Yes, Flat rate (LE/HH/month)","1:Good, practically always",OTHER:quality prolem,2013,Private,,8:Private Individual,3:Privat owner,2:No,,No,,45,No,,,,,,6:Toilet looks good,1:Water is available,2:Tap,5:None
West ,Western Urban,West II,Brookfields-Congo,stadium,stadium water point,8.480632184073329,-13.249541893601418,89.3,atlew4zz,https://akvoflow-110.s3.amazonaws.com/images/97e34e97-b426-4156-bd19-3fd5e6c90e96.jpg,3:Tube well or borehole,2:Submersible pump,,,2:No,,4:No - Broken down,5:I don't  Know,5:More than a year,No,2:Damaged Apron|5:Damaged Tap|8:Damaged Reservoir,Seasonal,4,2:No,damaged,,,,2011,DFID,Card Sierra Leone,1:Community,1:WASH management committee,1:Yes,1:Yes,Yes,1:Yes,20,Don't know,,,,,,,,,
West ,Western Urban,East III,Robis,Robis Freetown,76 Gassama Street water point,8.43328887924309,-13.168840346457923,130,arf3smzs,https://akvoflow-110.s3.amazonaws.com/images/63cb286d-f5c3-4834-b1fd-04ab40d4bb4b.jpg,2:Protected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,1:Yes,15,1:Yes – Functional (and in use),,1:Water point has never broken down,No,6:Damaged Concrete|OTHER:no apron and no fence. Damage cover slab,Always water,,2:No,not yet cleared and treated,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2013,Private,none,8:Private Individual,3:Privat owner,2:No,,No,,5,No,,,,,,6:Toilet looks good,2:Water is not available,2:Tap,5:None
West ,Western Rural ,York Rural,Kent,nama beach,mama beach,8.20038264,-13.1233327,39,agpxj3mp,https://akvoflow-110.s3.amazonaws.com/images/3e4f6752-f5bf-4167-8607-8e15bfbeaf55.jpg,7:Piped water into dwelling/plot/yard,,,1,,,1:Yes – Functional (and in use),,4:Over a month,,9:No Damages,Seasonal,3,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2007,Private,private,1:Community,2:Other community group,2:No,,Yes,2:No,20,No,,,,,,5:The toilet smells bad,2:Water is not available,1:No device present,5:None
West ,Western Rural ,York Rural,York,toke community,toke village,8.30836568,-13.18980867,39,aloidq9m,https://akvoflow-110.s3.amazonaws.com/images/470dcb63-f38c-4c93-ac5b-931ef49de1e8.jpg,7:Piped water into dwelling/plot/yard,,,1,,,1:Yes – Functional (and in use),,4:Over a month,,9:No Damages,Always water,,1:Yes,,1:No payment – its free,2:Reasonable (< 7 days per month no supply),1:Crystal clear,2016,Private,problem,8:Private Individual,3:Privat owner,2:No,,Yes,2:No,20,No,,,,,,6:Toilet looks good,2:Water is not available,1:No device present,5:None
West ,Western Urban,West II,Brookfields-Red Pu,Grebush,kingseller street,8.481402648612857,-13.249302171170712,73.1,atmoqikt,https://akvoflow-110.s3.amazonaws.com/images/0812bece-9039-4fc6-bee2-6d4868cb030a.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,,1,,,1:Yes – Functional (and in use),,1:Water point has never broken down,,9:No Damages,Seasonal,3,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2013,Government,,4:SALWACO,4:SALWACO,1:Yes,1:Yes,No,,2,Yes,Yes,Yes,No,No,,,,,
West ,Western Rural ,Waterloo Rural,Rokel,Rokel,Jah drive,8.374112863093615,-13.097796253859997,82.8,aop8ys0x,https://akvoflow-110.s3.amazonaws.com/images/18b4f38b-1071-4614-ac8c-d308fb225bcc.jpg,2:Protected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,2:No,,1:Yes – Functional (and in use),,5:More than a year,Yes,2:Damaged Apron|5:Damaged Tap,Always water,,2:No,Damage,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2006,Private,private,8:Private Individual,3:Privat owner,2:No,,No,,20,No,,,,,,5:The toilet smells bad|6:Toilet looks good,2:Water is not available,1:No device present,5:None
West ,Western Urban,West II,Brookfields-Congo,brookfield,stadium,8.47956419,-13.24964351,77,atjn6r9s,https://akvoflow-110.s3.amazonaws.com/images/31a78a47-93b9-49c1-a261-8370ca1b6ac1.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,1:Yes,18,1:Yes – Functional (and in use),,2:Less than a week,Yes,2:Damaged Apron|4:Damaged Pipe|OTHER:head wall,Seasonal,3,1:Yes,,"2:Yes, Per jerrican 20L",2:Reasonable (< 7 days per month no supply),1:Crystal clear,2012,CONCERN,non,1:Community,1:WASH management committee,1:Yes,1:Yes,Yes,1:Yes,120,Yes,Yes,Yes,Yes,Yes,Yes,,,,
West ,Western Urban,West II,George Brook (Dwor,GEORGE BROOK DWORZARK,GEORGE BROOK DWOZARK,8.463195562362671,-13.228842616081238,182,asskk5ts,https://akvoflow-110.s3.amazonaws.com/images/0f90b30b-dd81-4941-ad30-e3bb2db81ec4.jpg,2:Protected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,Yes,9:No Damages,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2012,Private,PRIVATE,8:Private Individual,3:Privat owner,2:No,,Yes,1:Yes,90,No,,,,,,6:Toilet looks good,1:Water is available,5:Water kettle/cooler,1:Bar soap
West ,Western Rural ,Waterloo Rural,Hastings-Yams Farm,Hastings,Rogbangba,824304,136912,-5,,https://akvoflow-110.s3.amazonaws.com/images/95e3444d-945b-46a2-abd8-29da2fad7335.jpg,2:Protected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,1:Yes,20,1:Yes – Functional (and in use),,1:Water point has never broken down,Yes,9:No Damages,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2013,Private,private,8:Private Individual,3:Privat owner,2:No,,No,,5,No,,,,,,6:Toilet looks good,2:Water is not available,1:No device present,5:None
West ,Western Urban,East III,Allen Town II,upper allen town,tap,8.414224334992468,-13.158563459292054,199.5,aqjl0fwh,https://akvoflow-110.s3.amazonaws.com/images/2dd776bf-a6b8-4c02-943c-855e18092055.jpg,7:Piped water into dwelling/plot/yard,,,1,,,1:Yes – Functional (and in use),,4:Over a month,,8:Damaged Reservoir,Seasonal,3,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2014,Government,community,1:Community,1:WASH management committee,1:Yes,1:Yes,No,,170,Yes,Yes,Yes,No,Yes,Yes,1:Visible faecal residues around the drop hole or basin|6:Toilet looks good,1:Water is available,1:No device present,5:None
West ,Western Urban,East III,Allen Town II,upper allen town,tap,8.414832316339016,-13.157932972535491,166.4,aqklbvsr,https://akvoflow-110.s3.amazonaws.com/images/ce9f35c5-3d22-4838-9a00-3d7875374440.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,,2,,,4:No - Broken down,4:Over a year ago,5:More than a year,,5:Damaged Tap,Dry always / Never water,,1:Yes,,,,,2013,Government,community,1:Community,1:WASH management committee,1:Yes,1:Yes,Yes,1:Yes,120,Yes,Yes,Yes,No,No,,1:Visible faecal residues around the drop hole or basin|6:Toilet looks good,2:Water is not available,1:No device present,5:None
West ,Western Rural ,Waterloo Rural,Waterloo Benguema,Russell,Tap water,8.24254953,-13.08391599,86,ainnmlqv,https://akvoflow-110.s3.amazonaws.com/images/74a8c4d1-f37b-46a2-980d-743972d433ad.jpg,6:Public tap/standpipe (stand-alone or water kiosk,1:Hand pump,2:Bucket,l,,,1:Yes – Functional (and in use),,2:Less than a week,,2:Damaged Apron|9:No Damages,Seasonal,3,1:Yes,,1:No payment – its free,2:Reasonable (< 7 days per month no supply),1:Crystal clear,2014,"Institution (school, health facility)",School Administration,5:School,6:School,2:No,,Volunteer plumber,,25,No,,,,,,7:No toilet in household / not applicable,1:Water is available,1:No device present,5:None
West ,Western Rural ,Waterloo Rural,Rokel,Limba corner,Conteh compound,8.38528266,-13.09652324,41.8,ap7pzyqd,https://akvoflow-110.s3.amazonaws.com/images/75a8b665-5e96-4893-aedc-31d7c4fab37b.jpg,3:Tube well or borehole,1:Hand pump,8:Unidentified,,2:No,,1:Yes – Functional (and in use),,2:Less than a week,Unkown,9:No Damages,Dry always / Never water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2016,Other,Politician,1:Community,2:Other community group,2:No,,No,,30,Don't know,,,,,,6:Toilet looks good,1:Water is available,1:No device present,5:None
West ,Western Urban,Central II,Sanders Brook,Sanders brook,eighteen,8.47855383,-13.2366731,101,athz1z2m,https://akvoflow-110.s3.amazonaws.com/images/91b4335b-0de2-4016-aa9d-34008df53cfd.jpg,7:Piped water into dwelling/plot/yard,,,one,,,1:Yes – Functional (and in use),,1:Water point has never broken down,,9:No Damages,Always water,,1:Yes,,"4:Yes, Flat rate (LE/HH/month)",2:Reasonable (< 7 days per month no supply),1:Crystal clear,1996,Private,GVWC,8:Private Individual,3:Privat owner,2:No,,Yes,999:Don't know,30,No,,,,,,6:Toilet looks good,1:Water is available,3:Bucket,1:Bar soap
West ,Western Urban,East III,Industrial Estate,Industrial State,24 G Conton street peack cork farm,8.442668821527826,-13.169872302977835,92.9,arum98fm,https://akvoflow-110.s3.amazonaws.com/images/d06f6f1f-20a7-4990-bde3-67e1dd705f98.jpg,2:Protected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,Yes,6:Damaged Concrete|OTHER:no drainage,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2013,Private,none,8:Private Individual,3:Privat owner,2:No,,No,,20,No,,,,,,6:Toilet looks good,2:Water is not available,1:No device present,5:None
West ,Western Rural ,Waterloo Rural,Waterloo Benguema,Tissana,Indian Mark11,8.2403803,-13.06703284,37,aik30yy6,https://akvoflow-110.s3.amazonaws.com/images/075283f8-bd59-4127-9a6c-ef9c67ac869e.jpg,2:Protected dug well,1:Hand pump,9:India Mark II,,2:No,,1:Yes – Functional (and in use),,4:Over a month,Yes,9:No Damages,Always water,,1:Yes,,1:No payment – its free,"1:Good, practically always",1:Crystal clear,2013,Religious Group,Grace  Community  Church,7:Other Institution,8:Other Institution,2:No,,No,,45,No,,,,,,7:No toilet in household / not applicable,2:Water is not available,1:No device present,5:None
West ,Western Urban,West III,Aberdeen,Aberdeen,42 Godon Street,8.49428258,-13.2822083,54,au7zktzq,https://akvoflow-110.s3.amazonaws.com/images/74ba4543-b275-45de-8872-14db1fef41f8.jpg,7:Piped water into dwelling/plot/yard,,,1,,,4:No - Broken down,5:I don't  Know,5:More than a year,,9:No Damages,Always water,,1:Yes,,,,,2008,Private,,8:Private Individual,3:Privat owner,2:No,,No,,70,No,,,,,,6:Toilet looks good,2:Water is not available,1:No device present,5:None
West ,Western Urban,East III,Old Warf,Old Warf,7c Old warf,8.443615851165012,-13.157935373766406,4.6,arw6tet7,https://akvoflow-110.s3.amazonaws.com/images/5ef0a449-c57b-4227-8da1-8acaccb5f36e.jpg,9:Unprotected dug well,"7:Hand manual (e.g. rope pump, rope & bucket)",,,2:No,,1:Yes – Functional (and in use),,1:Water point has never broken down,Yes,OTHER:damage drainage,Seasonal,3,2:No,salty,1:No payment – its free,"1:Good, practically always",3:Salty,2006,,private,8:Private Individual,3:Privat owner,2:No,,,,5,Yes,No,Yes,No,No,,6:Toilet looks good,2:Water is not available,1:No device present,5:None
West ,Western Urban,West II,Tengbeh Town,Tengbeh Town,35B Becky Lane,8.47313294,-13.25345915,113,at90d1bq,https://akvoflow-110.s3.amazonaws.com/images/e2960bc4-991b-47a4-8b81-0b0717435b75.jpg,7:Piped water into dwelling/plot/yard,,,1,,,2:Yes – Functional (but not in use),,6:I don't know,,2:Damaged Apron|4:Damaged Pipe|5:Damaged Tap,Dry always / Never water,,1:Yes,,"4:Yes, Flat rate (LE/HH/month)",3:Insufficient (> 7 days per month no supply),,1984,Private,,8:Private Individual,3:Privat owner,2:No,,No,,45,No,,,,,,6:Toilet looks good,2:Water is not available,1:No device present,5:None
West ,Western Urban,East III,Bottom Oku,Bottom Oku,7 Becle street Okofejeh water point,8.451688245909484,-13.16643090117184,48.1,as9ja828,https://akvoflow-110.s3.amazonaws.com/images/8b0447a7-2d57-42c3-a1b3-835a19690728.jpg,7:Piped water into dwelling/plot/yard,,,1,,,1:Yes – Functional (and in use),,1:Water point has never broken down,,6:Damaged Concrete|OTHER:no drainage,Seasonal,7,1:Yes,,"2:Yes, Per jerrican 20L","1:Good, practically always",1:Crystal clear,2000,GVWC,none,8:Private Individual,3:Privat owner,3:Unknown,,No,,20,No,,,,,,6:Toilet looks good,2:Water is not available,1:No device present,5:None
West ,Western Urban,West II,Tengbeh Town,TENGBEH  TOWN,TENGBEH TOWN,8.475045561790466,-13.251571655273438,49,atc62tur,https://akvoflow-110.s3.amazonaws.com/images/f72f38d1-9d10-4f32-9d1c-41d70ac1f89b.jpg,6:Public tap/standpipe (stand-alone or water kiosk,2:Submersible pump,,1,,,1:Yes – Functional (and in use),,2:Less than a week,,9:No Damages,Seasonal,1,1:Yes,,"2:Yes, Per jerrican 20L",2:Reasonable (< 7 days per month no supply),1:Crystal clear,2015,GVWC,None,8:Private Individual,3:Privat owner,2:No,,Yes,1:Yes,20,No,,,,,,3:Visible used anal cleaning material(e.g. Toilet paper)|5:The toilet smells bad,1:Water is available,5:Water kettle/cooler,1:Bar soap
West ,Western Urban,East III,Kissy Mess Mess,Looking town,Community Stand post,8.462806666666667,-13.191648333333335,120.7,asrxc8y4,https://akvoflow-110.s3.amazonaws.com/images/61046c7a-55c9-42ff-b833-1504d7c8c477.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,,1,,,2:Yes – Functional (but not in use),,2:Less than a week,,9:No Damages,Dry always / Never water,,1:Yes,,1:No payment – its free,3:Insufficient (> 7 days per month no supply),,2000,GVWC,"ACF, GOAL etc",8:Private Individual,3:Privat owner,2:No,,Yes,1:Yes,30,No,,,,,,6:Toilet looks good,1:Water is available,3:Bucket,5:None
West ,Western Rural ,Waterloo Rural,Waterloo Benguema,Dirng town,Publick tap,8.2495872,-13.08355692,71.5,aizarrmb,https://akvoflow-110.s3.amazonaws.com/images/ef800aac-e326-4d7c-bc4c-abf3c7eac255.jpg,6:Public tap/standpipe (stand-alone or water kiosk,5:Gravity,,7,,,4:No - Broken down,4:Over a year ago,5:More than a year,,3:Damaged Pump|4:Damaged Pipe|5:Damaged Tap,Seasonal,3,1:Yes,,,,,2013,Government,SALWACO,1:Community,1:WASH management committee,1:Yes,1:Yes,Yes,2:No,3,No,,,,,,1:Visible faecal residues around the drop hole or basin|5:The toilet smells bad,2:Water is not available,1:No device present,5:None
